https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1607306400000,2020-12-07 02:00:00,ADA/USDT,0.15727000,0.15749000,0.15611000,0.15653000,5656789.00000000,886719.75362900,2370
1607302800000,2020-12-07 01:00:00,ADA/USDT,0.15786000,0.15813000,0.15680000,0.15727000,7443837.10000000,1171240.72934800,2978
1607299200000,2020-12-07 00:00:00,ADA/USDT,0.15875000,0.15906000,0.15708000,0.15784000,11631337.20000000,1838159.89608200,3320
1607295600000,2020-12-06 23:00:00,ADA/USDT,0.15787000,0.16000000,0.15787000,0.15873000,18282563.90000000,2911512.56270000,6068
1607292000000,2020-12-06 22:00:00,ADA/USDT,0.15873000,0.16000000,0.15663000,0.15781000,16941938.40000000,2688517.17261500,6374
1607288400000,2020-12-06 21:00:00,ADA/USDT,0.15754000,0.15880000,0.15686000,0.15876000,6357242.40000000,1003080.13217800,2652
1607284800000,2020-12-06 20:00:00,ADA/USDT,0.15763000,0.15833000,0.15700000,0.15749000,6077281.00000000,957500.47886100,2613
1607281200000,2020-12-06 19:00:00,ADA/USDT,0.15640000,0.15820000,0.15625000,0.15764000,8370610.10000000,1315538.48029200,3125
1607277600000,2020-12-06 18:00:00,ADA/USDT,0.15632000,0.15690000,0.15591000,0.15640000,4792235.60000000,749809.59452200,1871
1607274000000,2020-12-06 17:00:00,ADA/USDT,0.15618000,0.15678000,0.15559000,0.15636000,5407748.80000000,845782.99036700,1825
1607270400000,2020-12-06 16:00:00,ADA/USDT,0.15585000,0.15718000,0.15498000,0.15619000,11154951.80000000,1738734.86562500,4303
1607266800000,2020-12-06 15:00:00,ADA/USDT,0.15637000,0.15708000,0.15547000,0.15583000,12651989.80000000,1974522.52095100,3835
1607263200000,2020-12-06 14:00:00,ADA/USDT,0.15430000,0.15656000,0.15387000,0.15637000,17964664.90000000,2797708.11121800,9481
1607259600000,2020-12-06 13:00:00,ADA/USDT,0.15435000,0.15609000,0.15301000,0.15440000,16981169.70000000,2622505.43662200,10113
1607256000000,2020-12-06 12:00:00,ADA/USDT,0.15588000,0.15588000,0.15401000,0.15434000,8535778.90000000,1322251.85471400,4842
1607252400000,2020-12-06 11:00:00,ADA/USDT,0.15509000,0.15604000,0.15417000,0.15594000,8522797.00000000,1321481.14064800,2682
1607248800000,2020-12-06 10:00:00,ADA/USDT,0.15493000,0.15572000,0.15411000,0.15508000,9814159.90000000,1520788.78761300,3391
1607245200000,2020-12-06 09:00:00,ADA/USDT,0.15525000,0.15628000,0.15371000,0.15487000,17014939.70000000,2638059.21451800,5309
1607241600000,2020-12-06 08:00:00,ADA/USDT,0.15749000,0.15757000,0.15501000,0.15532000,14720801.40000000,2301607.56129300,5113
1607238000000,2020-12-06 07:00:00,ADA/USDT,0.15731000,0.15789000,0.15631000,0.15749000,10608326.70000000,1667824.06904800,3813
1607234400000,2020-12-06 06:00:00,ADA/USDT,0.15679000,0.15780000,0.15629000,0.15731000,4939370.80000000,776939.75380500,2085
1607230800000,2020-12-06 05:00:00,ADA/USDT,0.15755000,0.15757000,0.15650000,0.15684000,5786336.00000000,908520.89917300,2355
1607227200000,2020-12-06 04:00:00,ADA/USDT,0.15763000,0.15805000,0.15650000,0.15755000,9796947.70000000,1541418.09274600,3576
1607223600000,2020-12-06 03:00:00,ADA/USDT,0.15865000,0.15865000,0.15693000,0.15766000,12982604.30000000,2046544.16456900,4707
1607220000000,2020-12-06 02:00:00,ADA/USDT,0.15948000,0.15950000,0.15850000,0.15867000,11937217.70000000,1897807.59768000,10639
1607216400000,2020-12-06 01:00:00,ADA/USDT,0.16242000,0.16253000,0.15908000,0.15948000,21328288.50000000,3426986.26710000,7244
1607212800000,2020-12-06 00:00:00,ADA/USDT,0.15996000,0.16288000,0.15887000,0.16245000,29135260.60000000,4692371.29501800,8891
1607209200000,2020-12-05 23:00:00,ADA/USDT,0.15857000,0.16026000,0.15795000,0.15993000,12671888.40000000,2015385.78484600,4747
1607205600000,2020-12-05 22:00:00,ADA/USDT,0.15879000,0.15907000,0.15794000,0.15856000,6137988.70000000,972231.15088900,2731
1607202000000,2020-12-05 21:00:00,ADA/USDT,0.15897000,0.15980000,0.15871000,0.15877000,9656425.00000000,1539612.04561100,3486
1607198400000,2020-12-05 20:00:00,ADA/USDT,0.15928000,0.15980000,0.15841000,0.15893000,7918286.40000000,1260000.88382600,3129
1607194800000,2020-12-05 19:00:00,ADA/USDT,0.15870000,0.15992000,0.15831000,0.15927000,8769081.50000000,1396480.51942700,3151
1607191200000,2020-12-05 18:00:00,ADA/USDT,0.15926000,0.15950000,0.15846000,0.15873000,6323177.20000000,1005875.66977200,2356
1607187600000,2020-12-05 17:00:00,ADA/USDT,0.15932000,0.15940000,0.15790000,0.15926000,9714190.50000000,1541320.41400200,3107
1607184000000,2020-12-05 16:00:00,ADA/USDT,0.15897000,0.15972000,0.15770000,0.15932000,12531920.70000000,1990334.93983100,4691
1607180400000,2020-12-05 15:00:00,ADA/USDT,0.15933000,0.15988000,0.15825000,0.15893000,12110877.90000000,1927103.04490700,4507
1607176800000,2020-12-05 14:00:00,ADA/USDT,0.15706000,0.15959000,0.15700000,0.15928000,15090060.70000000,2391008.20892000,5141
1607173200000,2020-12-05 13:00:00,ADA/USDT,0.15986000,0.16015000,0.15561000,0.15703000,27144429.40000000,4279551.93856900,9221
1607169600000,2020-12-05 12:00:00,ADA/USDT,0.15925000,0.16047000,0.15850000,0.15980000,17412651.30000000,2780064.25500900,5330
1607166000000,2020-12-05 11:00:00,ADA/USDT,0.16129000,0.16180000,0.15837000,0.15925000,20123463.80000000,3205608.63531200,6547
1607162400000,2020-12-05 10:00:00,ADA/USDT,0.15759000,0.16198000,0.15716000,0.16130000,28329702.50000000,4528666.97495600,10856
1607158800000,2020-12-05 09:00:00,ADA/USDT,0.15759000,0.15784000,0.15608000,0.15756000,7814844.20000000,1227368.19320000,3502
1607155200000,2020-12-05 08:00:00,ADA/USDT,0.15537000,0.15820000,0.15537000,0.15758000,16942058.90000000,2661198.19852000,6406
1607151600000,2020-12-05 07:00:00,ADA/USDT,0.15700000,0.15744000,0.15490000,0.15536000,11770610.90000000,1835949.67612200,10079
1607148000000,2020-12-05 06:00:00,ADA/USDT,0.15431000,0.15789000,0.15407000,0.15687000,22510478.80000000,3519460.64192200,6896
1607144400000,2020-12-05 05:00:00,ADA/USDT,0.15333000,0.15537000,0.15291000,0.15433000,10024163.80000000,1543522.49570800,7381
1607140800000,2020-12-05 04:00:00,ADA/USDT,0.15100000,0.15492000,0.15074000,0.15333000,25082558.50000000,3843799.74106200,8621
1607137200000,2020-12-05 03:00:00,ADA/USDT,0.15037000,0.15175000,0.15000000,0.15096000,8029579.60000000,1211324.04814000,3758
1607133600000,2020-12-05 02:00:00,ADA/USDT,0.14882000,0.15109000,0.14862000,0.15038000,9494471.70000000,1425597.15496000,4040
1607130000000,2020-12-05 01:00:00,ADA/USDT,0.15127000,0.15170000,0.14836000,0.14879000,13901347.80000000,2089528.24158000,5692
1607126400000,2020-12-05 00:00:00,ADA/USDT,0.14779000,0.15139000,0.14608000,0.15125000,31491593.90000000,4682148.71480500,8669
1607122800000,2020-12-04 23:00:00,ADA/USDT,0.14684000,0.15059000,0.14613000,0.14781000,21493324.30000000,3203159.92419300,7599
1607119200000,2020-12-04 22:00:00,ADA/USDT,0.15144000,0.15232000,0.14600000,0.14683000,31488113.90000000,4714495.57945400,9938
1607115600000,2020-12-04 21:00:00,ADA/USDT,0.15426000,0.15440000,0.15030000,0.15140000,32735523.30000000,4982325.08735200,9601
1607112000000,2020-12-04 20:00:00,ADA/USDT,0.15624000,0.15659000,0.15392000,0.15422000,12504181.90000000,1935340.86043300,4711
1607108400000,2020-12-04 19:00:00,ADA/USDT,0.15552000,0.15634000,0.15495000,0.15622000,7106201.80000000,1105765.61380900,3109
1607104800000,2020-12-04 18:00:00,ADA/USDT,0.15513000,0.15597000,0.15381000,0.15553000,13381570.90000000,2072591.00768800,4397
1607101200000,2020-12-04 17:00:00,ADA/USDT,0.15473000,0.15573000,0.15464000,0.15515000,10283928.80000000,1595796.48715700,3692
1607097600000,2020-12-04 16:00:00,ADA/USDT,0.15496000,0.15592000,0.15296000,0.15483000,22936544.50000000,3539370.34706400,9009
1607094000000,2020-12-04 15:00:00,ADA/USDT,0.15639000,0.15705000,0.15493000,0.15498000,12367112.30000000,1927898.29923300,4837
1607090400000,2020-12-04 14:00:00,ADA/USDT,0.15581000,0.15737000,0.15420000,0.15639000,17786146.40000000,2774652.66462700,15709
1607086800000,2020-12-04 13:00:00,ADA/USDT,0.15631000,0.15637000,0.15509000,0.15579000,13616982.20000000,2121072.78471500,6431
1607083200000,2020-12-04 12:00:00,ADA/USDT,0.15417000,0.15646000,0.15265000,0.15645000,36879491.30000000,5706534.70216400,11526
1607079600000,2020-12-04 11:00:00,ADA/USDT,0.15615000,0.15785000,0.15330000,0.15420000,25452511.20000000,3979769.48282400,9833
1607076000000,2020-12-04 10:00:00,ADA/USDT,0.16095000,0.16109000,0.15412000,0.15622000,58608181.30000000,9207938.89140200,18707
1607072400000,2020-12-04 09:00:00,ADA/USDT,0.16179000,0.16181000,0.16065000,0.16096000,8299737.30000000,1338266.77641200,3591
1607068800000,2020-12-04 08:00:00,ADA/USDT,0.16030000,0.16249000,0.16003000,0.16179000,15387653.70000000,2486521.67573400,6213
1607065200000,2020-12-04 07:00:00,ADA/USDT,0.16086000,0.16134000,0.16019000,0.16034000,8961221.70000000,1440511.65630300,4695
1607061600000,2020-12-04 06:00:00,ADA/USDT,0.16035000,0.16208000,0.16021000,0.16090000,9038830.80000000,1457997.20611900,3396
1607058000000,2020-12-04 05:00:00,ADA/USDT,0.16063000,0.16252000,0.16000000,0.16041000,20297325.50000000,3270843.70083500,5975
1607054400000,2020-12-04 04:00:00,ADA/USDT,0.15789000,0.16090000,0.15708000,0.16059000,18733341.80000000,2982254.03482600,8910
1607050800000,2020-12-04 03:00:00,ADA/USDT,0.16024000,0.16161000,0.15759000,0.15790000,18938727.20000000,3031988.75978400,8536
1607047200000,2020-12-04 02:00:00,ADA/USDT,0.16301000,0.16341000,0.15810000,0.16025000,27950231.70000000,4495152.77877100,9340
1607043600000,2020-12-04 01:00:00,ADA/USDT,0.16378000,0.16411000,0.16261000,0.16314000,9785790.30000000,1598380.18084900,7737
1607040000000,2020-12-04 00:00:00,ADA/USDT,0.16395000,0.16464000,0.16223000,0.16378000,12865140.60000000,2103947.27930500,3686
1607036400000,2020-12-03 23:00:00,ADA/USDT,0.16409000,0.16455000,0.16360000,0.16398000,8992523.30000000,1475440.95182800,7042
1607032800000,2020-12-03 22:00:00,ADA/USDT,0.16331000,0.16487000,0.16318000,0.16409000,9402718.20000000,1543954.75552700,8804
1607029200000,2020-12-03 21:00:00,ADA/USDT,0.16329000,0.16480000,0.16312000,0.16330000,9878132.60000000,1620282.84530400,4119
1607025600000,2020-12-03 20:00:00,ADA/USDT,0.16597000,0.16680000,0.16251000,0.16324000,19717453.00000000,3245987.77469300,4916
1607022000000,2020-12-03 19:00:00,ADA/USDT,0.16398000,0.16637000,0.16378000,0.16601000,10706478.80000000,1765609.04653100,3557
1607018400000,2020-12-03 18:00:00,ADA/USDT,0.16432000,0.16511000,0.16359000,0.16399000,13549473.40000000,2227996.80598300,4159
1607014800000,2020-12-03 17:00:00,ADA/USDT,0.16448000,0.16500000,0.16275000,0.16433000,13829128.50000000,2267461.10407000,4782
1607011200000,2020-12-03 16:00:00,ADA/USDT,0.16550000,0.16666000,0.16150000,0.16444000,37118667.60000000,6094224.06226700,11186
1607007600000,2020-12-03 15:00:00,ADA/USDT,0.16587000,0.16842000,0.16422000,0.16543000,41358160.90000000,6875058.52905800,12154
1607004000000,2020-12-03 14:00:00,ADA/USDT,0.16003000,0.16636000,0.15994000,0.16583000,45416145.00000000,7447663.12170400,14097
1607000400000,2020-12-03 13:00:00,ADA/USDT,0.15979000,0.16062000,0.15974000,0.16004000,8912021.80000000,1427763.89918500,3607
1606996800000,2020-12-03 12:00:00,ADA/USDT,0.16114000,0.16125000,0.15902000,0.15978000,14835659.60000000,2375066.20676300,4970
1606993200000,2020-12-03 11:00:00,ADA/USDT,0.16090000,0.16170000,0.15981000,0.16115000,15385731.90000000,2475544.15999200,5309
1606989600000,2020-12-03 10:00:00,ADA/USDT,0.15959000,0.16160000,0.15935000,0.16093000,16033296.60000000,2579044.73505600,5186
1606986000000,2020-12-03 09:00:00,ADA/USDT,0.16098000,0.16127000,0.15894000,0.15964000,16246298.80000000,2600237.39820100,5385
1606982400000,2020-12-03 08:00:00,ADA/USDT,0.15841000,0.16171000,0.15780000,0.16099000,27368750.30000000,4384621.64544600,9072
1606978800000,2020-12-03 07:00:00,ADA/USDT,0.15688000,0.15865000,0.15532000,0.15844000,17761924.70000000,2793257.71940500,4756
1606975200000,2020-12-03 06:00:00,ADA/USDT,0.15663000,0.15782000,0.15612000,0.15687000,8850376.00000000,1390204.54856700,2572
1606971600000,2020-12-03 05:00:00,ADA/USDT,0.15730000,0.15932000,0.15625000,0.15683000,16590359.30000000,2615814.27508500,5184
1606968000000,2020-12-03 04:00:00,ADA/USDT,0.15769000,0.15845000,0.15669000,0.15730000,7614219.70000000,1200354.53994500,2618
